year,month,day,consumption
2020,8,10,31.9518088125
2020,8,11,34.58386278125
2020,8,12,36.33811959375
2020,8,13,49.9210569375
2020,8,14,55.627163812499994
2020,8,15,50.437385
2020,8,16,47.80930721875
2020,8,17,52.742756031249996
2020,8,18,56.0450680625
2020,8,19,53.09204477083333
2020,8,20,51.56813469791666
2020,8,21,49.44448428125
2020,8,22,40.45511345833334
2020,8,23,40.20264336458333
2020,8,24,48.14723757291667
2020,8,25,52.79488942708334
2020,8,26,52.68584448958333
2020,8,27,52.881013822916664
2020,8,28,56.15973358333333
2020,8,29,48.07507719791667
2020,8,30,44.909466395833334
2020,8,31,50.367575249999994
2020,9,1,54.37291428125
2020,9,2,50.520969343750004
2020,9,3,50.47100245833334
2020,9,4,50.713475520833335
2020,9,5,43.80198578125
2020,9,6,11.198385347826086
2020,9,7,46.40832946875
2020,9,8,52.14226109375
2020,9,9,34.26848329166666
2020,9,10,34.18953725
2020,9,11,32.07359686458334
2020,9,12,28.230113937500004
2020,9,13,26.912718520833334
2020,9,14,31.75722844791667
2020,9,15,31.97069152083333
2020,9,16,43.63968911458333
2020,9,17,42.30351043181818
2020,9,18,31.486615125
2020,9,19,29.73914265625
2020,9,20,30.57928095833333
2020,9,21,35.333957125000005
2020,9,22,37.13307208333333
2020,9,23,38.12592671875
2020,9,24,38.95847628125
2020,9,25,39.10448042708334
2020,9,26,31.15822010416667
2020,9,27,29.94007128125
2020,9,28,37.55818647916667
2020,9,29,41.276270447916666
2020,9,30,40.36806315625
2020,10,1,40.13601377083334
2020,10,2,41.18791546875
2020,10,3,29.148831166666668
2020,10,4,32.72649216666667
2020,10,5,41.36364340625
2020,10,6,41.6542291875
2020,10,7,41.92215402083333
2020,10,8,39.94479265625
2020,10,9,39.32204476041667
2020,10,10,34.937803208333335
2020,10,11,34.65160865625
2020,10,12,33.40132245833333
2020,10,13,38.15203371875
2020,10,14,36.27369394791667
2020,10,15,34.650071322916666
2020,10,16,30.60734178125
2020,10,17,28.2401204375
2020,10,18,25.272307197916664
2020,10,19,34.39298735416667
2020,10,20,41.73985439583333
2020,10,21,35.33873334375
2020,10,22,38.03533176041667
2020,10,23,38.732569822916666
2020,10,24,31.972511802083332
2020,10,25,27.656986468750002
2020,10,26,35.89218444791667
2020,10,27,36.907924125
2020,10,28,36.947992864583334
2020,10,29,38.31496472916667
2020,10,30,37.78813923958334
2020,10,31,31.34524220833333
2020,11,1,30.509456645833335
2020,11,2,33.79661721875
2020,11,3,35.04813844791666
2020,11,4,34.35049420833334
2020,11,5,34.207528583333335
2020,11,6,35.44910478125
2020,11,7,31.58275970833333
2020,11,8,25.683049562500003
2020,11,9,32.60378119791667
2020,11,10,35.22155025
2020,11,11,33.19195992708333
2020,11,12,33.93885713541667
2020,11,13,31.62509491666667
2020,11,14,27.702019552083332
2020,11,15,25.799901343749998
2020,11,16,33.37866990625
2020,11,17,33.421000614583335
2020,11,18,33.468870270833335
2020,11,19,33.03749335416666
2020,11,20,33.284881114583335
2020,11,21,27.987933479166667
2020,11,22,24.792384531249997
2020,11,23,33.798319281249995
2020,11,24,29.369534302083334
2020,11,25,35.20635682291667
2020,11,26,37.01968759375
2020,11,27,38.4522948125
2020,11,28,29.2691895625
2020,11,29,26.386767125000002
2020,11,30,36.27962496875
2020,12,1,35.160498187500004
2020,12,2,32.58992610416667
2020,12,3,33.3390906875
2020,12,4,33.003963552083334
2020,12,5,28.77994936458333
2020,12,6,24.81506110416667
2020,12,7,28.316124822916667
2020,12,8,22.79852990625
2020,12,9,30.709410864583333
2020,12,10,30.398365989583336
2020,12,11,30.23283948958333
2020,12,12,25.151031
2020,12,13,24.0319956875
2020,12,14,31.668847947916664
2020,12,15,36.513773343749996
2020,12,16,33.422209645833334
2020,12,17,32.7182446875
2020,12,18,28.189738093749998
2020,12,19,24.510065145833334
2020,12,20,25.47971120833333
2020,12,21,35.89310484375
2020,12,22,36.86090988541667
2020,12,23,34.61725415625
2020,12,24,32.21759445833333
2020,12,25,23.358974572916665
2020,12,26,25.350242895833333
2020,12,27,23.823187979166665
2020,12,28,31.588671677083337
2020,12,29,30.13381428125
2020,12,30,31.755516114583333
2020,12,31,29.758938125
2021,1,1,21.515599177083335
2021,1,2,23.336762135416667
2021,1,3,25.618483489583337
2021,1,4,33.17841294791667
2021,1,5,30.529561437499996
2021,1,6,32.095940552083334
2021,1,7,33.03669301041667
2021,1,8,32.6291775625
2021,1,9,29.819304052083336
2021,1,10,26.702680562500003
2021,1,11,34.43136333333333
2021,1,12,36.40067095833333
2021,1,13,38.80073932291666
2021,1,14,30.506433697916666
2021,1,15,30.240073864583334
2021,1,16,28.335003447916666
2021,1,17,28.025277479166665
2021,1,18,36.76088217708334
2021,1,19,34.85542867708333
2021,1,20,32.571518000000005
2021,1,21,32.986377635416666
2021,1,22,31.028205874999998
2021,1,23,21.981773427083336
2021,1,24,20.724609395833333
2021,1,25,31.878549885416664
2021,1,26,30.201754072916668
2021,1,27,28.69981560416667
2021,1,28,32.2042675625
2021,1,29,32.09165377083333
2021,1,30,24.2318773125
2021,1,31,28.128885395833333
2021,2,1,31.899581020833335
2021,2,2,31.26235351041667
2021,2,3,33.98154298958334
2021,2,4,28.97066595833333
2021,2,5,24.689206875
2021,2,6,20.8960166875
2021,2,7,19.074990791666668
2021,2,8,22.67849070833333
2021,2,9,26.90150623958333
2021,2,10,29.460356177083337
2021,2,11,27.662418739583334
2021,2,12,26.386736822916664
2021,2,13,23.469494916666665
2021,2,14,23.233357260416668
2021,2,15,28.18737039583333
2021,2,16,34.32017257291667
2021,2,17,32.79840236458333
2021,2,18,21.614307260416666
2021,2,19,35.182421416666664
2021,2,20,31.142883270833334
2021,2,21,30.64156571875
2021,2,22,36.539841895833334
2021,2,23,38.67071358333333
2021,2,24,36.05997472916667
2021,2,25,35.64648566666667
2021,2,26,33.39866816666667
2021,2,27,29.787387291666665
2021,2,28,29.239187541666666
2021,3,1,33.72890871875
2021,3,2,32.771902687499995
2021,3,3,34.265820239583334
2021,3,4,33.669141760416665
2021,3,5,33.02200332291667
2021,3,6,26.69004371875
2021,3,7,27.24101466666667
2021,3,8,37.74974484375
2021,3,9,33.97239751041667
2021,3,10,33.604727708333336
2021,3,11,35.422266552083336
2021,3,12,35.53972558333333
2021,3,13,28.504856447916666
2021,3,14,26.627156770833334
2021,3,15,32.84316527083333
2021,3,16,24.206532260416665
2021,3,17,37.43321986458333
2021,3,18,41.10693211458334
2021,3,19,38.642075541666664
2021,3,20,33.776170541666666
2021,3,21,34.861398125
2021,3,22,39.47517086458333
2021,3,23,40.685227697916666
2021,3,24,40.398880178571424
2021,3,25,41.51954570833333
2021,3,26,38.93035441666667
2021,3,27,33.241233125
2021,3,28,25.07934235
2021,3,29,29.095788083333332
2021,3,30,39.37094275
2021,3,31,36.45910564583333
2021,4,1,33.78289904166667
2021,4,2,35.79687213541667
2021,4,3,37.15694534895834
2021,4,4,35.903768791666664
2021,4,5,40.737091166666666
2021,4,6,39.687755395833335
2021,4,7,39.881664031250004
2021,4,8,39.43804683333334
2021,4,9,39.618631916666665
2021,4,10,39.31529071875
2021,4,11,37.69540816666667
2021,4,12,41.534499572916665
2021,4,13,41.014807833333336
2021,4,14,39.407084885416666
2021,4,15,39.60916539583334
2021,4,16,39.954148333333336
2021,4,17,36.71211489583333
2021,4,18,34.139141572916664
2021,4,19,37.632619125
2021,4,20,39.32197894791667
2021,4,21,38.27321552083333
2021,4,22,38.8281026875
2021,4,23,40.936486520833334
2021,4,24,37.43089313541667
2021,4,25,36.03903014583333
2021,4,26,38.538772656249996
2021,4,27,38.31267923809524
2021,4,28,41.690473875
2021,4,29,39.798881593750004
2021,4,30,40.48939416666666
2021,5,1,38.159416875
2021,5,2,38.54549748958333
2021,5,3,44.703506197916674
2021,5,4,48.23443235416667
2021,5,5,50.111623916666666
2021,5,6,35.155519454545455
2021,5,7,35.78510837499999
2021,5,8,40.95968791666667
2021,5,9,37.23884630208334
2021,5,10,42.01045759375
2021,5,11,44.392669364583334
2021,5,12,45.0425789375
2021,5,13,45.91146863541667
2021,5,14,40.60883176041667
2021,5,15,35.77138071875
2021,5,16,35.79145902083334
2021,5,17,41.714610864583335
2021,5,18,49.19248571875
2021,5,19,48.16589938541667
2021,5,20,48.750346375
2021,5,21,43.88172403125
2021,5,22,43.57612854166666
2021,5,23,39.00530948958333
2021,5,24,43.47422377083333
2021,5,25,43.489188552083334
2021,5,26,41.96007828125
2021,5,27,41.43579469791667
2021,5,28,41.421328145833336
2021,5,29,40.04153567708334
2021,5,30,36.54198658333333
2021,5,31,40.60705867708334
2021,6,1,46.73255002083334
2021,6,2,44.529348218749995
2021,6,3,46.157896791666666
2021,6,4,48.043187156250006
2021,6,5,42.30352638541667
2021,6,6,40.15586605208333
2021,6,7,44.48664145833334
2021,6,8,42.78885553125
2021,6,9,47.4189895
2021,6,10,46.74227342708334
2021,6,11,43.83832394791667
2021,6,12,39.11578108333333
2021,6,13,37.61596158333334
2021,6,14,44.64943470833333
2021,6,15,48.23145322916667
2021,6,16,44.65047255208333
2021,6,17,45.64532416666666
2021,6,18,44.38505828125
2021,6,19,43.9545665625
2021,6,20,43.89011644791666
2021,6,21,45.52252266666667
2021,6,22,49.916455354166665
2021,6,23,56.341898739583335
2021,6,24,57.96327336458334
2021,6,25,56.718721208333335
2021,6,26,50.63538328125
2021,6,27,49.74820539583334
2021,6,28,49.20759185416667
2021,6,29,50.91392947916666
2021,6,30,53.677344833333336
2021,7,1,52.92206772916666
2021,7,2,50.39060248958333
2021,7,3,46.79679814583333
2021,7,4,37.145163645833335
2021,7,5,48.20474394791666
2021,7,6,54.05668698958333
2021,7,7,52.05999517708333
2021,7,8,51.85568895833333
2021,7,9,52.65275880208333
2021,7,10,47.57660605208333
2021,7,11,45.20083292708333
2021,7,12,55.437854208333334
2021,7,13,55.03899890625001
2021,7,14,54.97801096875
2021,7,15,50.08274348958333
2021,7,16,46.279853572916664
2021,7,17,45.73823977083333
2021,7,18,42.70605405208334
2021,7,19,48.15686710416667
2021,7,20,46.876105218750006
2021,7,21,44.659026885416665
2021,7,22,45.01877346875
2021,7,23,45.68690957291667
2021,7,24,46.40643321875
2021,7,25,41.185305489583335
2021,7,26,49.497825031249995
2021,7,27,49.61954886458333
2021,7,28,51.242609979166666
2021,7,29,49.106130541666666
2021,7,30,45.470941343750006
2021,7,31,43.218328291666666
2021,8,1,42.59327165625
2021,8,2,46.411987843750005
2021,8,3,46.50404827083333
2021,8,4,46.48325065625
2021,8,5,51.258746270833335
2021,8,6,46.25497589583333
2021,8,7,46.68618780208333
2021,8,8,42.011331947916666
2021,8,9,50.928173156250004
2021,8,10,52.113951843749994
2021,8,11,50.31588659375
2021,8,12,53.07497513541667
2021,8,13,49.6246571875
2021,8,14,42.821004833333326
2021,8,15,45.031878687500004
2021,8,16,54.07225469791666
2021,8,17,53.43983304166667
2021,8,18,50.3574470625
2021,8,19,55.63714947916667
2021,8,20,57.427805427083335
2021,8,21,51.328771510416665
2021,8,22,46.723629135416665
2021,8,23,56.21709821875
2021,8,24,56.28932488541667
2021,8,25,55.80473265625
2021,8,26,53.08523297916667
2021,8,27,57.14634494791667
2021,8,28,48.13446880208334
2021,8,29,41.769348989583335
2021,8,30,48.75563987499999
2021,8,31,50.70381596875
2021,9,1,53.545222729166674
2021,9,2,51.94504939583334
2021,9,3,53.86214401041667
2021,9,4,46.0618405625
2021,9,5,41.430814597826085
2021,9,6,52.53202776041667
2021,9,7,53.929242020833335
2021,9,8,53.34676860416667
2021,9,9,51.67874011458334
2021,9,10,48.27541196875
2021,9,11,46.599813250000004
2021,9,12,44.42494680208333
2021,9,13,52.57994261458333
2021,9,14,52.65886890625
2021,9,15,51.15234107291667
2021,9,16,44.586033625
2021,9,17,41.02868204166666
2021,9,18,37.78502485416667
2021,9,19,40.71814582291667
2021,9,20,49.215209520833334
2021,9,21,47.43477809375
2021,9,22,47.52858303125
2021,9,23,46.94705636458334
2021,9,24,45.88909257291667
2021,9,25,42.980405625
2021,9,26,40.98477060416666
2021,9,27,44.972753937499995
2021,9,28,41.19420177083334
2021,9,29,38.3771073125
2021,9,30,46.59608802083333
2021,10,1,44.55410344791667
2021,10,2,40.23223619791667
2021,10,3,39.713074229166665
2021,10,4,44.99742965625
2021,10,5,47.281337093750004
2021,10,6,44.640921125
2021,10,7,43.124508375000005
2021,10,8,43.533123385416665
2021,10,9,38.42678113541667
2021,10,10,33.524301677083336
2021,10,11,38.13479541666667
2021,10,12,44.70720372916667
2021,10,13,46.900526354166665
2021,10,14,50.497539406250006
2021,10,15,50.092779291666666
2021,10,16,32.1104158125
2021,10,17,28.534223531250003
2021,10,18,48.66606248958333
2021,10,19,50.46704885416667
2021,10,20,48.397302583333335
2021,10,21,44.68824601041666
2021,10,22,43.17797630208333
2021,10,23,40.62177253125
2021,10,24,34.82448364583333
2021,10,25,41.8322375
2021,10,26,42.418051562500004
2021,10,27,40.947958479166665
2021,10,28,40.41816767708333
2021,10,29,38.073820125000005
2021,10,30,32.641060770833334
2021,10,31,25.105289302083335
2021,11,1,21.295003572916666
2021,11,2,32.82433005208333
2021,11,3,33.13458888541667
2021,11,4,34.65988280208334
2021,11,5,37.183412583333336
2021,11,6,34.50045723958333
2021,11,7,30.31467516666667
2021,11,8,39.33663429166666
2021,11,9,38.707369614583335
2021,11,10,36.10293027083333
2021,11,11,37.80443555208333
2021,11,12,37.02871214583333
2021,11,13,28.505758302083336
2021,11,14,28.080139875
2021,11,15,34.02580328125
2021,11,16,35.617375
2021,11,17,35.55586534375
2021,11,18,33.52881990625
2021,11,19,31.32952378125
2021,11,20,26.577222333333335
2021,11,21,23.796243375
2021,11,22,32.07103721875
2021,11,23,33.571130885416665
2021,11,24,28.919648239583335
2021,11,25,34.60541865625
2021,11,26,32.71121345833333
2021,11,27,26.163035583333336
2021,11,28,28.483939395833332
2021,11,29,34.823235635416665
2021,11,30,33.092736125
2021,12,1,33.9578971875
2021,12,2,35.00484541666667
2021,12,3,37.30804434375
2021,12,4,38.606248531249996
2021,12,5,34.609229552083335
2021,12,6,33.192483
2021,12,7,29.437364197916665
2021,12,8,26.26102860416667
2021,12,9,33.470455927083336
2021,12,10,31.610913364583336
2021,12,11,27.055052854166664
2021,12,12,26.269106364583333
2021,12,13,37.45668453125
2021,12,14,39.65967795833333
2021,12,15,42.46437029166667
2021,12,16,42.32241141666667
2021,12,17,33.172035125
2021,12,18,33.31510119791667
2021,12,19,32.033198937499996
2021,12,20,38.32712477083333
2021,12,21,33.516430364583336
2021,12,22,36.69247838541667
2021,12,23,30.95888632291667
2021,12,24,31.077828010416667
2021,12,25,30.920453322916668
2021,12,26,33.1598178125
2021,12,27,41.75249709375
2021,12,28,42.1753510625
2021,12,29,38.52382189583333
2021,12,30,32.48648372916667
2021,12,31,30.644761562499998
